Journal,Title,Abstract,Authors,Tax_Title_Count,Tax_Title_Binary,Tax_Abstract_Count,Tax_Abstract_Binary,Tax_Total_Count,Tax_Total_Binary,Retirement_Title_Count,Retirement_Title_Binary,Retirement_Abstract_Count,Retirement_Abstract_Binary,Retirement_Total_Count,Retirmement_Total_Binary,Client_Title_Count,Client_Title_Binary,Client_Abstract_Count,Client_Abstract_Binary,Client_Total_Count,Client_Total_Binary,CFP_Count,CFP_Binary,PhD_Count,PhD_Binary,CFA_Count,CFA_Binary,JD_Count,JD_Binary,CPA_Count,CPA_Binary,CLU_Count,CLU_Binary,ChFC_Count,ChFC_Binary,LLM_Count,LLM_Binary,AIF_Count,AIF_Binary,CRC_Count,CRC_Binary,pubdate,year
JFP,Adviser Interest Spurring Alternative Product Growth ...,"Registered alternative products have experienced a 14.5% compound annual growth rate over the last four-and-a-half years, according to Financial Research Corp's (FRC) report Opportunities in Registered Alternative Products. And although much of the growth has been driven by institutional investors, such as pension funds, 401(k) plans, and endowments, FRC research has shown that advisers are increasingly interested in alternative investments. The FRC report found that as of July 2010, nearly 400 registered alternative funds employing a hedge-like strategy had assets totaling more than $255 billion.",Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-Jan,2011
JFP,Financial Reform: I Wonder ...,"In the last week, the author read a slew of comment letters regarding the issue of fiduciary duties for registered reps giving personalized investment advice. As their firm's chief compliance officer, he's also been delving into the new ADV Part II requirements and he has been receiving several comments from colleagues regarding SEC chairperson Mary Shapiro's reported $9 million parting gift from FINRA. The financial reform package mandates that the SEC study the fiduciary issue and report back in January. It also gives Shapiro and company the power to enact rules. Instead of stepping up to the plate and being regulated as advisers when brokers give advice, the brokerage lobby seems to be pushing the SEC to lean toward a rules-based system where if you disclose, you are okay. That may work for the FINRA world, but it conflicts with the principles embedded in centuries of fiduciary law.","Moisand, Dan, CFP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-Jan,2011
JFP,STAT BANK,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-Jan,2011
JFP,What Influences 401(k) Borrowing and Loan Size? ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-Jan,2011
JFP,SRI Growing Faster than All Investment Assets ...,"Nearly one out of every eight dollars under professional management in the US today is involved in some strategy of socially responsible and sustainable investing (SRI), according to the 2010 edition of the Social Investment Forum Foundation's Report on Socially Responsible investing Trends in the US. According to the report, SRI assets have increased more than 34% since 2005, while the broader universe of professionally managed assets has increased 3%. The report identifies 177 alternative investment vehicles that incorporate the use of environmental, social, and governance criteria.",Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-Jan,2011
JFP,New Designation for Advising Domestic Partners ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-Jan,2011
JFP,So You Want to Retire to Nevada? ...,,Anonymous,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-Jan,2011
JFP,Raise Your Hand,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-Jan,2011
JFP,Credits,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-Jan,2011
JFP,Is Your Firm Prepared for Alzheimer's?,"More than 1 in 5 women and 1 in 10 men will develop Alzheimer's. Alzheimer's can be emotionally and financially devastating for patients, caregivers, and their families. It is a progressive disease which means the condition will never improve and will only get worse. People with Alzheimer's or many other forms of dementia will eventually be unable to manage their own affair, and will be entirely dependent on others for care. Proactive planning can significantly improve quality of life for people who suffer from Alzheimer's and for their caregivers. However, there are few federal or state laws that guide appropriate actions or clarify your liability when working with clients with Alzheimer's. Clients who have dementia may present your practice with legal and ethical challenges. A written policy for how you will work with clients with dementia may help you avoid ethical and legal dilemmas. This is a wonderful opportunity for you to highlight the value of your services and also develop your business.","Starnes, Steve, CFP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,An International Perspective on Safe Withdrawal Rates: The Demise of the 4 Percent Rule?,"For retirement savings that are not annuitized, an important and difficult question for retirees regards finding a safe withdrawal rate that will provide as much retirement income as possible without exhausting their savings. The starting point for advice on this issue in the modern era is Bengen (1994), who famously motivated the 4% withdrawal rule using historical simulations. Numerous studies on sustainable withdrawal rates with various tweaks and modifications followed the early research. It is widely acknowledged and understood that the applicability of these withdrawal rate studies depends on the future behaving with the same patterns as the past. The author said their approach for obtaining a better idea about the implications of lower asset returns on sustainable withdrawal rates is to replicate the methodology of Bengen (2006a) using 109 years of financial market data for 17 developed market countries. With the SAFEMAX criterion, and from all international perspective, the 4% real withdrawal rule has simply not been safe.","Pfau, Wade D, PhD",0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,PRACTICE TRENDS: Advisers Report Benefits from Financial Planning Software,"In the past, financial planning was largely investment-driven, and financial plans tended to be updated annually. Financial planning software mirrored this simplicity. However, financial planning has evolved to become more complex and holistic. Today's clients are more sophisticated and expect a greater level of interactivity and access to their financial planners. Clients expect a real-time, interactive experience that goes beyond the scope of mere investment management. The focus has moved from adviser-driven functionality to usable client information. In addition, many advisers have altered their presentation approaches to take advantage of this. More than three-fourth, of the 347 advisers surveyed who use financial planning software say they are satisfied with it. The most important benefits to these advisers are better client service/satisfaction, more effective communication with staff or clients, increased productivity, and the ability to serve a larger number of clients. Many advisers report that the use of financial planning software has a major effect on the effectiveness of the customer service they provide.","Ritchlin, Lance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,The Power of Money,"Money is neutral, it has no personality, it is merely a commodity. Some spend too much money, others are so frugal they cannot enjoy what they've earned, and still others don't want to talk about their relationship with money at all -- which makes your job as a financial planner that much more difficult. Over the years in the author's work as a family therapist, management consultant, and family wealth consultant, he has learned there are three primary reasons people struggle emotionally with money: culture, childhood conditioning, and psychological make-up. To be effective, financial planners need to understand how these three things unconsciously influence their clients, and how they can begin to counteract this unconscious conditioning. Financial planners are in an ideal position to help their clients discover their core values and purpose in life. Helping your clients break free from their unconscious patterns and money scripts so they can live a rich and fulfilling life may be the most significant gift you could give a fellow human being.","Pullen, Courtney",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,CONSUMER DEMOGRAPHICS: Use Demographic Resources to Target Specific Audiences,"According to the US Census Bureau there were just over 112 million households in the US in 2008. With approximately 300,000 financial planners in the US, the average number of households per planner is over 370. With this large a pool of potential clients, it is helpful to employ market segmentation to more effectively prospect for clients and hone skills for more effective client service. You should also investigate what industry resources and groups are active and how many professionals participate in each. If you know you want to focus on serving individuals in your local area, county or state income information call help you decide where to locate your office and/or which areas are good for prospecting or advertising. Regardless of the reason, segmentation by age and income can help you more effectively target your marketing and gain the skills and style that will appeal most to your ideal client.","King, Rebecca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,It's Time for a New Retirement Model for the Middle Market,"Baby boomers are retiring at the rate of 1 every 10 seconds, and will continue to do so for the next 15 years. One of the most serious challenges facing the financial planning industry today is how to help middle market boomers make informed retirement income decisions. Best practice guidelines are needed to help planners effectively help Americans retire with confidence. The Society of Actuaries has initiated research to help the financial services industry address this important need, and reports its Phase I and II findings in ""Segmenting the Middle Market: Retirement Risks and Solutions."" Analysis of the consumer segments revealed that at the midpoint for each, middle mass segments will depend primarily on Social Security, with additional lifetime income or earned income needed to either meet essential expenses or secure a moderate lifestyle. Making an informed decision about the timing of retirement and when to take Social Security benefits are critical decisions for the middle mass segments.","Seibert, Kevin S, CFP, CRC, CEBS;Meredith, Betty, CFA, CFP, CRC",0,0,0,0,0,0,1,1,3,1,4,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10-Dec,2010
JFP,Getting Beyond Our Biases,"In some of the talks that the author gives, he mentions that when a financial planner dies and stands in front of the pearly gates, if offered a choice between heaven and a lecture on heaven, they will choose the lecture. While studies are necessary to create a framework around decision making, it is experiences that are the substance. Today, planners live in models. They create models for withdrawal rates that are derived from models on expected inflation and investment returns. Clients have interpreted their market experiences and those experiences relate to their views of money. One of the cognitive biases from which planners suffer is group polarization. Groups tend to be more extreme than the average individuals in the group. It is useful to check outside the group to get feedback on your biases. Building relationships with non-industry people can broaden your horizons. You need to somehow distinguish between your truth and others' truths.","Levin, Ross, CFP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Tailoring Client Communications,"You just completed an initial meeting with prospective clients, a couple in their early 60s who were referred to you by a long-time client. From a business perspective, they were an ideal fit for your firm's services. But you sensed some discord in the meeting. Communicating about personal financial matters should be fairly straightforward. Money is money: it's a quantifiable entity. Advisers and clients -- including partners in a couple -- often have different personalities, communications preferences, and learning preferences. Financial planners tend to classify people by their perceptions of their personality type: aggressive, submissive, intellectual, and so on. Recognizing a personality type or profile is useful, but the value of that information results from understanding how personality influences communications preferences. Gender-stereotyping is politically incorrect, but nonetheless, gender differences are a key factor to consider in assessing communications styles and learning preferences.","McCarthy, Ed, CFP",0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,STAT BANK,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Mark Zandi on the Economy and Its Prospects in the New Year(s) Ahead,"In an interview, Moody's Economy.com chief economist and co-founder Mark Zandi talked about where the economy is headed in the new year and how financial planners can stay on top of market changes while keeping clients informed along the way. Zandi thinks June 2009 is an appropriate point to mark the end of the Great Recession, which was 18 months long -- the longest recession in the post-World War II period. As long as you're not creating enough jobs to bring down unemployment in a substantive way, most Americans won't think that the recession has ended. If prices for an asset or asset class are rising strongly and have been rising consistently strongly for an extended period, that's certainly a necessary condition for some kind of a bubble and a future financial crisis. Good financial planning would say that you need to have a diversified asset base.","Nelson, Christina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,"The Wealthy Love Social Media, But Don't Have Time for It ...",,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Consumer Market Changes Under Way ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Credits,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Bright Prospects Ahead for Advisory Firm Growth ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,CE Exam,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Would Someone Please Tell Me What My Policy Is Worth?,"In today's climate of tax uncertainty, it should come as no surprise to hear that the Treasury regulations governing the valuation of life insurance policies for gift tax purposes not only do no more than approximate the value of the gift, but they are based on the use of a factor that is generally impossible to calculate. When the IRS published Treas. Reg. §25.2512-6, there were only two types of insurance policies available for purchase: whole life and annual renewable term. Unfortunately, there is no guidance for gift tax purposes regarding which reserve is to be used when attempting to comply with the ITR requirement of Treas. Reg. §25.2512-6. Moreover, the life insurance industry is not in agreement about which reserve is to be used when attempting to comply with the Treasury regulations. Some insurance companies do not even bother with using the reserves for calculation purposes.","Gallo, Jon J, JD",0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,PRACTICE TRENDS: Financial Planning Students Have Realistic Expectations,"As part of the 2010-2011 Financial Planning Salary Survey, students in financial planning programs were asked some questions regarding their nature career expectation. Overall, it appears as though those surveyed have a realistic set of expectations regarding future salary, benefits, and even career satisfaction. The largest number of students expect to hold a junior financial planner position upon graduation, a position which nearly 30% of firms said they employ. Another 13% expect a paraplanner position, 10% expect a retirement specialist position, and 10% expect to be the CEO/Owner/President. When it comes to the specific types of benefits offered, students are once again realistic in their expectations. Ninety-six percent of students anticipate that their insurance benefits would include healthcare; the same percentage of firms reported that they provide healthcare benefits to employees. Seventy percent of students felt that helping people would be their greatest driver of job satisfaction, and a similar number of financial planners agreed with them.","McClune, Sheila",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Financial Planning Association,"In October 2009 the Financial Planning Association (FPA) conducted an online survey via the Loyalty Research Center to gain a better understanding of its current members' and its potential members' specific needs and expectations. According to the survey, awareness of benefits along with member involvement have a statistically significant influence on the perceived value of FPA membership. The top three benefits cited as most essential to membership, according to the survey, were learning opportunities, local chapter affiliation, and publications/research. The survey revealed that business development opportunities were all important indicator of value, but survey respondents rated FPA low in this area. As a result FPA has made improvements to PlannerSearch, FPA's online consumer referral platform, as well as to the online Practice Management Center.",Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,APPLIED PLANNING: A Year in Planning: What Was 'All the Rage' in 2010?,"Year 2010 was an exhilarating if not confusing year for advisers trying to plan portfolios and strategies to get their clients closer to their long-term financial goals. The author said they asked members of the FPA Research Group earlier this year about their experiences in the turbulent economy of today, and in several publications have explored the evolution of planning trends since the initial market crash in 2008. This article seeks to look at 2010 as its own animal. Of the 368 advisers who took part in FPA's 2010 Trends in Investing survey earlier this year, 60% indicated that over the past three months they had re-evaluated the asset allocation strategy they typically recommend and implement. Planners used a variety of screens to help them select particular investments in 2010. The six most popular screens, used by more than two-thirds of advisers each, ran the gamut from expenses to quality to performance.","Nelson, Christina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,MARKETING TO CONSUMERS: Using Consumer Perceptions to Shape Marketing Messages,"While most individuals expect to leave behind at least a small inheritance and plan to retire and live at least to the age of 75, there are several fears that prey on their minds regarding future expenses and governmental changes. This article comes from research conducted from February 2008 to February 2009 and is the most recent Health and Retirement Study available. One of the biggest fears links to medical expenses. One in five individuals thinks that medical expenses will eat up all of their savings in the next five years. Eight in ten individuals think it's likely they will leave an inheritance worth $10,000 or more (including property and other valuables). Even within the context of the perceptions, only just over half of individuals expect to be working after the age of 62. Understanding consumer perceptions can help your messaging meet individuals where they are perceptually and speak to their concerns and hopes.","King, Rebecca",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Using a Hierarchy of Funds to Reach Client Goals,"The financial planning and investment industries use a common mental map, a framework that serves to focus, simplify, and constrain thinking and recommendations. This framework, modern portfolio theory, is deeply embedded in the psyche of financial advisers and is applied to institutions as well as individuals, including individuals at or near retirement. Modern retirement theory (MRT) suggests that historical long-term averages may not apply in individual client scenarios and seeks to offer a sustainable benefit to individuals. It proposes a perspective on retirement planning that seeks to meet the individual client's retirement goals under any market condition or life event. The MRT standard is that individual retirement goals are absolute and therefore must result in a sustainable lifestyle throughout the retirement phase. To this end, MRT seeks to employ strategies that meet the client's stated objectives in any market climate, mitigate and transfer longevity risk and conditions within longevity risk, are tax efficient, and maximize assets by disbursing the client's retirement sheet assets into four broad categories.","Branning, Jason K, CFP;Grubbs, M Ray, PhD",0,0,1,1,1,1,0,0,7,1,7,1,1,1,4,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Life Planning Meets Retirement Planning,"In an interview, Roy Diliberto, former FPA president who currently serves as chairman and CEO of RTD Financial Advisors, talked about the life planning aspects of successful retirement planning. According to Diliberto, a lot of people retire from things as opposed to to things. And he thinks it's extremely important that you retire to something as opposed to from something. He said planners can't approach this as if this is the first time you're ever having a conversation with this person. Planners need to understand their values and what's most important to clients in their lives so they have a pretty good idea about what really matters to them. Most of our clients who retire spend more money the first few years they're retired, not less. An assumption is you're going to spend less money when you retire. That's ridiculous. Most of clients who retire spend more money the first few years they're retired, not less.","Schulaka, Carly",0,0,0,0,0,0,1,1,1,1,2,1,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,5 Social Security Strategies for Couples,"One of the bigger decisions advisers face in developing retirement income strategies for their clients is when the clients should begin collecting Social Security benefits. Identifying optimal Social Security strategies can help clients maintain their quality of life and may result in a significant increase in benefits collected over their lifetimes. The first step in Determining the needs should be to figure out how much income clients will need in retirement and where this money will come from. Social Security usually provides at least 20% of pre-retirement income. When your clients want to retire and whether they want to keep working for income in some capacity during retirement are, of course, key questions. Clients can certainly begin drawing their Social Security benefits at age 62, but there is no requirement to do so and the benefits of waiting can be significant: approximately an 8% annual increase in benefits in real terms for every year they delay taking benefits from ages 62 to 70.","Fahlund, Christine S, PhD, CFP",0,0,0,0,0,0,0,0,4,1,4,1,0,0,6,1,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Planners Find Success with Retirement Income Strategies,"As America ages, clients are demanding mote retirement income planning products and services, and planners are stepping up to meet that demand. Whether a planners primary strategy for providing retirement income involves a systematic withdrawal, time-based segmentation, essential versus discretionary income, Social Security and pensions, or a combination of strategies, planners are generally successful at executing retirement income planning. The increase in retirement income planning may simply be attributed to the fact that each year more baby boomers are closer to retirement. However, it may also be thanks to a shift in attitude. In 2010, planners report that 60% of their clients in or near retirement have made no significant changes to their retirement plans; this is the same finding as the 2009 survey. Planners who most commonly use a structured systematic withdrawal program were asked to indicate what they usually recommend as a sustainable withdrawal amount.","Schulaka, Carly",0,0,0,0,0,0,1,1,7,1,8,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Many Unaware of Permanent Life Insurance Benefits ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Sandwich Generation Struggles Financially ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Nearly Half of Small-Business Owners May Never Retire ...,,Anonymous,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Unsung Heroes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,The True Costs of Long-Term Care ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Table of contents,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Dec,2010
JFP,Credits,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,More Parents Seeking Help with Saving for College ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,Consumers Advised to Defend Against Rogue Planners ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,Compliance Software: Who Benefits and How?,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,Consistent Asset Allocation,"Investors may have different levels of willingness and ability to adjust portfolio allocations. This paper outlines how to make sure investment horizons and opinions are consistently combined into an asset allocation using simple concepts from modem portfolio theory (MPT). The inputs into the asset allocation decision framework should be consistent with the clients willingness and ability to adjust his or her holdings. Another method of forecasting returns uses key historical economic and financial data to develop a small-scale macroeconomic model of future returns. In creating the framework for MPT, Markowitz did not suggest that returns are stable or independently and identically distributed across time. Rather, he acknowledged that the returns depend on the investment opportunities that are available at a point in time. Simply using MPT as a black-box, where you input historical averages, standard deviations, and correlations can give incoherent portfolios that are inconsistent with your outlook.","Jacobsen, Brian J, PhD, JD, CPA, CFP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,Gender Gap in Salaries Reversing Among the Young ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,Efficiently Monitor Client Cash Flow,"As another calendar year wanes, clients turn to financial planners for strategies to maximize opportunities related to the end of the year. Many of the year-end planning strategies prepared by financial planners are contingent on knowing a client's income, expenses, and cash flow for the period. It is also a time when planners review events over the past 12 months and assess a client's progress to an existing financial plan. Planners implement a variety of techniques to gather data related to a client's cash flow. The level of detail collected largely depends on the comprehensive nature of the planning provided for a client. To help simplify personal income and expense tracking for clients, planners often recommend clients use desktop personal finance software. Instead of asking clients to manually track transactions or consistently download and review them in personal finance software, planners are turning to one of the most efficient tools available to automate personal finance management.","Winterberg, Bill, CFP",0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,"Business Continuation Planning, Part 2","The second part of a two-part series dealing with planning for the continuation of a closely held business, commonly referred to as buy-sell planning is presented. This follow-on business continuation article presents two case studies as a way of identifying different situations and possible planning solutions. For purposes of space and greater clarity, business continuation planning for permanently disabled shareholders has been ignored. Sam and Pranab are co-owners of Engineering Consulting Associates. Twenty years ago they instituted a buy-sell agreement funded life insurance. JOC is a corporation. The four senior orthopedic surgeons are its shareholders. For some 10 years, life insurance issues have been a constant source of irritation among the doctors. The planning that justified purchasing life insurance policies to informally fund a deferred compensation plan 10 years ago was seriously flawed. Now each doctor can individually continue his or her policy or reinvest as he or she chooses without convincing the other three doctors.","Katt, Peter C, CFP, LIC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,STAT BANK,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,"William Reichenstein on Retirement Investing, Withdrawals, and Tax Efficiency","In an interview, Bill Reichenstein, PhD, CFA, talked about retirement investing, withdrawals and tax efficiency. When he says retirement accounts, he's talking about the 401(k) and the Roth. With the taxable account, the government is taxing the returns each year. So, you're only going to get some of the returns because the government is going to take some of the returns, and the Roth, of course, is growing tax-exempt. So, you get all the returns. You can make that portfolio last a few years longer by tax efficiently withdrawing the funds. Two key concepts again, the taxable accounts are taxed the most heavily and the retirement accounts taxed more favorably. The optimal assets to hold in the taxable account are assets on which you're going to allow the capital gains to grow unrealized and unharvested for long, long periods, ideally, until retirement. If he wants a 50% stock allocation, he has got to hold tax efficient stock funds in a taxable account.","Buttell, Amy E",1,1,11,1,12,1,1,1,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,Passing the Torch,"When the right people come together, they can ignite change. Forty-one years ago this December, 13 of the right people came together in Chicago to ignite a lasting change that became today's financial planning profession. They laid the groundwork for an institution that was to become the College for Financial Planning, a credential that would evolve into the CFA certification, and a membership organization that would become the International Association for Financial Planners -- a predecessor of FPA. The man who chaired the 1969 meeting, Lewis G. Kearns, died recently at age 96 at a facility near his home in Bradenton, FL. Kearns was instrumental in establishing the College for Financial Planning and served as chairman of its first board of regents from 1969 to 1971.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,'Not to Be' Is No Longer an Option,"In a twist on the famous phrase ""To be, or not to be"" from Hamlet's soliloquy in Act III, Scene l of Will Shakespeare's play, the SEC has taken a major step that was over 10 years in the making. The SEC has adopted a new ""2B"" and the effect on the development of financial planning as a profession is profound. As a result of the SEC's action, the public now has a significant tool in FORM ADV, PART 2B that provides important disclosures about the person providing advice, not just the firm they represent. As financial planners progressed in their work, some of the government regulators in their group became aware that the SEC was working on changes to FORM ADV, Part U. CFP Boards rules clearly stated that providing FORM ADV, PART II satisfied the disclosure requirements for certificants. CFP Boards rules now make sense and the public interest is well-served.","Adkins, Rick, CFP, ChFC, CLU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,10-Nov,2010
